Date,AAPL,JNJ,JPM,XOM,AMZN,KO,NVDA,PG,Mkt-RF,SMB,HML,RMW,CMA,RF,Mom
2012-05-15,16.574636459350586,43.026458740234375,24.993261337280273,47.37717819213867,11.219499588012695,25.02149200439453,0.2979712188243866,43.01987075805664,-0.52,0.51,-0.18,0.35,0.02,0.0,1.17
2012-05-16,16.362199783325195,43.0941047668457,24.45532989501953,47.5972900390625,11.20300006866455,24.943065643310547,0.2920117974281311,43.40471267700195,-0.45,-0.17,-0.45,0.68,0.26,0.0,0.88
2012-05-17,15.883984565734863,42.98587417602539,23.400135040283203,47.44671630859375,10.918000221252441,24.547666549682617,0.28994882106781006,43.181915283203125,-1.64,-0.5,0.39,0.1,-0.05,0.0,-0.12
2012-05-18,15.891778945922852,42.85059356689453,23.096689224243164,47.19181442260742,10.692500114440918,24.19801139831543,0.27688395977020264,42.884857177734375,-0.8,-0.16,0.07,0.13,0.35,0.0,0.61
2012-05-21,16.817628860473633,42.931766510009766,22.42083168029785,47.52199172973633,10.905500411987305,24.34833335876465,0.28169727325439453,42.79706573486328,1.71,0.54,-1.1,-0.26,-0.64,0.0,-0.61
2012-05-22,16.68849754333496,42.965579986572266,23.455312728881836,47.4698600769043,10.766500473022461,24.243759155273438,0.27825915813446045,42.63505172729492,0.01,-0.84,0.38,-0.13,0.01,0.0,0.43
2012-05-23,17.095693588256836,42.79647445678711,23.62773323059082,47.52199172973633,10.86400032043457,24.36139678955078,0.2851353883743286,42.1219367980957,0.26,0.5,-0.24,-0.02,-0.11,0.0,-0.4
2012-05-24,16.93868064880371,43.09699630737305,23.427724838256836,47.85215377807617,10.76200008392334,24.691442489624023,0.27757173776626587,42.24346160888672,0.16,0.02,0.2,0.37,0.56,0.0,0.75
2012-05-25,16.847902297973633,42.69401550292969,23.10359001159668,47.545169830322266,10.644499778747559,24.583606719970703,0.2842186391353607,42.189453125,-0.15,0.24,-0.13,0.18,0.12,0.0,-0.53
2012-05-29,17.146930694580078,42.748661041259766,23.1932430267334,47.45828628540039,10.737500190734863,24.65876579284668,0.2915533781051636,42.500022888183594,1.16,0.17,0.0,-0.36,-0.06,0.0,-0.77
2012-05-30,17.353673934936523,42.4891242980957,22.731170654296875,46.21867370605469,10.46150016784668,24.528060913085938,0.28811517357826233,42.0746955871582,-1.46,-0.29,-0.32,0.61,-0.04,0.0,1.2
2012-05-31,17.310527801513672,42.63938522338867,22.862207412719727,45.546722412109375,10.645500183105469,24.420215606689453,0.28490641713142395,42.05443572998047,-0.23,0.2,0.54,-0.16,0.24,0.0,0.17
2012-06-01,16.808950424194336,42.195438385009766,22.02081871032715,45.13547134399414,10.41100025177002,23.884296417236328,0.27459192276000977,41.55482482910156,-2.6,-0.57,0.05,0.2,0.05,0.0,-0.01
2012-06-04,16.907819747924805,42.577919006347656,21.379436492919922,45.08332443237305,10.728500366210938,24.064029693603516,0.2688617408275604,41.45354461669922,-0.05,0.12,-0.59,0.31,-0.42,0.0,0.44
2012-06-05,16.86407470703125,42.4891242980957,22.06220245361328,44.950111389160156,10.660499572753906,23.93331527709961,0.27665477991104126,41.29827880859375,0.68,0.26,0.19,-0.63,-0.04,0.0,-0.97
2012-06-06,17.122663497924805,42.89210891723633,22.807029724121094,46.444583892822266,10.881999969482422,24.38100242614746,0.2839895784854889,41.72361755371094,2.32,0.1,0.27,-0.45,-0.11,0.0,-0.99
2012-06-07,17.130451202392578,42.89210891723633,22.627731323242188,46.7400016784668,10.9399995803833,24.273168563842773,0.2725290358066559,42.37173843383789,-0.09,-0.46,0.21,0.08,0.24,0.0,0.42
2012-06-08,17.388132095336914,43.01503372192383,23.22772216796875,46.826881408691406,10.923999786376953,24.58687973022461,0.27780091762542725,42.364990234375,0.85,0.23,0.05,-0.09,0.1,0.0,0.36
2012-06-11,17.113967895507812,42.42765808105469,22.63461685180664,46.496707916259766,10.824999809265137,24.39734649658203,0.28100964426994324,42.22321319580078,-1.41,-0.82,-0.1,0.47,0.33,0.0,0.97
2012-06-12,17.26348114013672,43.08332443237305,23.289798736572266,47.070194244384766,10.821000099182129,24.57380485534668,0.28673988580703735,42.37173843383789,1.16,0.14,0.1,-0.3,0.01,0.0,-0.36
2012-06-13,17.14363670349121,44.01904296875,23.655319213867188,46.70523452758789,10.736499786376953,24.573816299438477,0.27917614579200745,42.24346160888672,-0.77,-0.42,0.26,0.24,0.09,0.0,0.29
2012-06-14,17.124755859375,44.702030181884766,23.89669418334961,47.574134826660156,10.72249984741211,24.919275283813477,0.2757379114627838,42.65530776977539,1.04,0.22,0.33,-0.09,0.38,0.0,0.03
2012-06-15,17.202661514282227,45.084510803222656,24.158767700195312,48.20552444458008,10.917499542236328,25.034425735473633,0.28169727325439453,42.45276641845703,1.06,0.1,-0.03,-0.22,-0.44,0.0,-0.73
2012-06-18,17.551734924316406,45.2825927734375,23.875999450683594,48.14179229736328,11.133000373840332,24.998226165771484,0.2842186391353607,42.05443572998047,0.21,0.11,-0.87,0.21,-0.16,0.0,0.76
2012-06-19,17.600570678710938,45.56943130493164,24.400148391723633,48.93538284301758,11.201499938964844,24.919275283813477,0.3034721910953522,42.000423431396484,1.09,0.69,0.28,-0.42,-0.33,0.0,-1.11
2012-06-20,17.550535202026367,45.76066589355469,25.13808822631836,49.21921157836914,11.151000022888184,24.86003875732422,0.30828559398651123,40.77165603637695,-0.14,-0.08,0.16,0.03,-0.05,0.0,-0.43
2012-06-21,17.308731079101562,45.34404754638672,24.48979949951172,47.56254196166992,11.028499603271484,24.56722640991211,0.29430386424064636,40.33958435058594,-2.26,-0.2,0.17,0.19,0.67,0.0,1.3
2012-06-22,17.441465377807617,45.507972717285156,24.820842742919922,47.56254196166992,11.107999801635742,24.656055450439453,0.2979712188243866,40.39358901977539,0.79,0.63,0.17,-0.27,-0.09,0.0,-0.19
2012-06-25,17.101985931396484,45.419189453125,24.3587646484375,47.058589935302734,11.003499984741211,24.600128173828125,0.28857359290122986,40.042518615722656,-1.63,0.09,-0.27,0.48,0.21,0.0,1.14
2012-06-26,17.139741897583008,45.36454391479492,24.62773895263672,47.730525970458984,11.280500411987305,24.70211410522461,0.2917824983596802,40.0155143737793,0.52,-0.1,0.02,-0.2,0.02,0.0,0.4
2012-06-27,17.213741302490234,45.65140151977539,25.365673065185547,48.19392395019531,11.281000137329102,25.116676330566406,0.3011801540851593,40.49485397338867,0.93,0.42,0.43,-0.53,-0.01,0.0,-0.92
2012-06-28,17.050453186035156,45.719703674316406,24.74498176574707,48.136009216308594,11.065500259399414,25.192340850830078,0.3034721910953522,40.704139709472656,-0.24,0.2,0.33,0.18,0.5,0.0,-0.54
2012-06-29,17.49839210510254,46.14314651489258,24.641521453857422,49.5667724609375,11.417499542236328,25.725351333618164,0.31676629185676575,41.35227966308594,2.55,0.3,-0.62,-0.29,-0.58,0.0,-1.16
2012-07-02,17.75368309020996,46.44366455078125,25.020832061767578,49.43354034423828,11.465999603271484,25.965518951416016,0.30828559398651123,41.311771392822266,0.33,0.71,-0.06,-0.21,0.19,0.0,0.83
2012-07-03,17.960128784179688,46.47099685668945,24.95130157470703,49.97802734375,11.476499557495117,26.044483184814453,0.31630781292915344,41.426551818847656,0.76,0.67,0.08,0.17,-0.61,0.0,-1.28
2012-07-05,18.275632858276367,46.29340744018555,23.908180236816406,49.5667724609375,11.352999687194824,25.810882568359375,0.3130989372730255,41.4197883605957,-0.36,0.44,-0.83,0.57,-0.27,0.0,0.65
2012-07-06,18.15398597717285,46.197784423828125,23.574392318725586,49.1207275390625,11.2524995803833,25.712186813354492,0.3071395754814148,41.372528076171875,-0.99,-0.34,0.38,0.14,0.65,0.0,1.07
2012-07-09,18.393991470336914,46.29340744018555,23.61611557006836,48.45458221435547,11.2524995803833,25.656259536743164,0.30301374197006226,41.55482482910156,-0.23,-0.23,-0.23,0.24,-0.02,0.0,1.07
2012-07-10,18.22380828857422,46.3617057800293,23.817779541015625,48.14179229736328,10.975000381469727,25.656259536743164,0.2938454747200012,41.67635726928711,-0.84,-0.36,0.32,0.05,0.26,0.0,0.96
2012-07-11,18.110549926757812,46.375362396240234,24.05422592163086,48.87744140625,10.918499946594238,25.485164642333984,0.2890320420265198,41.45354461669922,-0.09,-0.27,0.77,-0.12,0.07,0.0,-0.49
2012-07-12,17.944847106933594,46.24560546875,23.671754837036133,48.726829528808594,10.767999649047852,25.215381622314453,0.2842186391353607,43.006370544433594,-0.5,0.15,-0.68,-0.16,0.08,0.0,0.9
2012-07-13,18.12671661376953,46.86030578613281,25.08342933654785,49.50882339477539,10.919500350952148,25.425939559936523,0.28788602352142334,43.9448127746582,1.62,-0.3,0.57,-0.17,0.0,0.0,-0.29
2012-07-16,18.184844970703125,46.75101852416992,24.401927947998047,49.26554489135742,10.80049991607666,25.162734985351562,0.2888026833534241,43.75577926635742,-0.31,-0.38,-0.22,0.03,-0.02,0.0,0.32
2012-07-17,18.185745239257812,47.126670837402344,24.332395553588867,49.659454345703125,10.846500396728516,25.560840606689453,0.28353095054626465,44.1203498840332,0.67,-0.54,0.27,-0.11,0.17,0.0,-0.17
2012-07-18,18.165372848510742,47.37937927246094,24.3115177154541,49.93748474121094,10.873499870300293,25.47858428955078,0.29934632778167725,44.14213943481445,0.71,0.19,-0.82,0.39,-0.71,0.0,-0.35
2012-07-19,18.406877517700195,47.4886589050293,23.963821411132812,49.93748474121094,11.308500289916992,25.514780044555664,0.30232614278793335,44.210243225097656,0.27,-0.49,-0.93,0.35,-0.8,0.0,-0.37
2012-07-20,18.106645584106445,46.873966217041016,23.574392318725586,49.786865234375,11.41450023651123,25.34368133544922,0.29361632466316223,44.080848693847656,-1.06,-0.38,0.07,-0.06,0.33,0.0,0.29
2012-07-23,18.092561721801758,46.51880645751953,23.949905395507812,49.35823440551758,11.30049991607666,25.294334411621094,0.29751288890838623,43.84931945800781,-1.01,-0.67,0.19,0.08,0.37,0.0,0.51
2012-07-24,18.0053768157959,45.99972915649414,24.151573181152344,48.9932975769043,11.152000427246094,25.221956253051758,0.29430386424064636,43.59735870361328,-0.99,-0.56,0.28,-0.28,0.03,0.0,0.93
2012-07-25,17.22783088684082,46.12266540527344,24.457551956176758,49.3756103515625,10.852499961853027,25.340402603149414,0.30003419518470764,43.59735870361328,-0.01,0.25,-0.01,-0.47,0.05,0.0,-0.2
2012-07-26,17.225133895874023,46.949100494384766,24.902612686157227,50.11704635620117,11.000499725341797,25.942489624023438,0.30140921473503113,43.965084075927734,1.54,-0.81,0.34,0.08,0.25,0.0,-0.64
2012-07-27,17.533143997192383,47.481834411621094,25.653656005859375,50.655765533447266,11.866000175476074,26.324140548706055,0.3089732527732849,44.32599639892578,1.96,0.55,0.07,-0.2,-0.39,0.0,-0.96
2012-07-30,17.828886032104492,47.43402862548828,25.132097244262695,50.71947479248047,11.804499626159668,26.68934440612793,0.30553504824638367,44.33283615112305,-0.12,-0.41,0.23,0.21,0.32,0.0,0.06
2012-07-31,18.30020523071289,47.27692413330078,25.034748077392578,50.30820846557617,11.664999961853027,26.584060668945312,0.3103485405445099,43.95146942138672,-0.47,0.0,0.18,0.53,0.01,0.0,-0.14
2012-08-01,18.18185043334961,47.38620376586914,25.034748077392578,50.342960357666016,11.604499816894531,26.653152465820312,0.3069102168083191,43.59052658081055,-0.51,-1.55,0.36,0.07,0.15,0.0,-0.01
2012-08-02,18.21121597290039,46.75101852416992,24.457551956176758,49.74631881713867,11.540499687194824,26.238597869873047,0.30805638432502747,43.25002670288086,-0.69,0.19,-0.35,-0.07,0.03,0.0,1.22
2012-08-03,18.448230743408203,47.20862579345703,25.097335815429688,50.713680267333984,11.748499870300293,26.59393882751465,0.3144741654396057,44.605220794677734,1.99,0.62,0.49,-0.25,-0.17,0.0,-0.73
2012-08-06,18.653474807739258,47.01738739013672,25.24336814880371,50.655765533447266,11.69950008392334,26.53141975402832,0.32112112641334534,44.81632614135742,0.34,0.57,0.01,-0.35,-0.17,0.0,-0.87
2012-08-07,18.60433578491211,46.64174270629883,25.737106323242188,50.928009033203125,11.82800006866455,26.245180130004883,0.32433009147644043,45.09552764892578,0.64,0.39,0.08,0.04,-0.54,0.0,-1.37
2012-08-08,18.572879791259766,46.68272018432617,25.841421127319336,51.13654327392578,11.718999862670898,26.176095962524414,0.3261638283729553,45.436031341552734,0.09,-0.18,0.63,0.19,0.42,0.0,-0.14
2012-08-09,18.67879295349121,46.66222381591797,25.674524307250977,51.42222213745117,11.70300006866455,26.070804595947266,0.33716583251953125,45.4428596496582,0.12,0.33,0.05,-0.17,-0.39,0.0,-0.79
2012-08-10,18.707971572875977,46.880775451660156,25.709293365478516,51.56212615966797,11.637499809265137,25.92275047302246,0.33510300517082214,45.4700813293457,0.17,-0.36,-0.05,0.13,0.07,0.0,-0.23
2012-08-13,18.957738876342773,46.75785446166992,25.72320556640625,51.387237548828125,11.621999740600586,25.860227584838867,0.33945801854133606,45.27260208129883,-0.14,-0.18,0.01,-0.13,0.04,0.0,0.48
2012-08-14,19.00859260559082,46.880775451660156,25.79969596862793,51.42222213745117,11.659500122070312,25.91288185119629,0.33441540598869324,45.4428596496582,-0.03,-0.44,-0.04,0.32,0.21,0.0,0.74
2012-08-15,18.982715606689453,46.68272018432617,25.77883529663086,51.30560302734375,11.871000289916992,25.893123626708984,0.3318939208984375,45.38155746459961,0.27,0.72,-0.06,-0.11,-0.09,0.0,-0.19
2012-08-16,19.14852523803711,46.580284118652344,25.79969596862793,51.696224212646484,12.077500343322754,26.024749755859375,0.3387703001499176,45.626712799072266,0.74,0.46,-0.14,-0.06,-0.2,0.0,-0.59
2012-08-17,19.502700805664062,46.30707931518555,25.716245651245117,51.538822174072266,12.058500289916992,26.011594772338867,0.33579063415527344,45.626712799072266,0.27,0.61,0.11,-0.03,-0.14,0.0,0.08
2012-08-20,20.015466690063477,46.23877716064453,25.987455368041992,51.27644348144531,12.017499923706055,25.972108840942383,0.33579063415527344,45.45646286010742,-0.06,-0.44,0.56,-0.18,0.14,0.0,-0.12
2012-08-21,19.74193000793457,46.29340744018555,26.453384399414062,50.990779876708984,11.97249984741211,25.83390998840332,0.3348737955093384,45.4700813293457,-0.31,0.18,0.43,-0.02,-0.05,0.0,-0.58
2012-08-22,20.127405166625977,46.27290725708008,26.307355880737305,51.14821243286133,12.154999732971191,25.511472702026367,0.3355614244937897,45.524566650390625,0.0,-0.5,-0.34,-0.26,-0.32,0.0,0.38
2012-08-23,19.939626693725586,46.26608657836914,25.890100479125977,50.90333557128906,12.0600004196167,25.077194213867188,0.32799747586250305,45.40878677368164,-0.78,-0.06,-0.36,-0.16,0.1,0.0,0.48
2012-08-24,19.957393646240234,46.59001541137695,25.84838104248047,51.334774017333984,12.286999702453613,25.3140811920166,0.3346445560455322,45.64033126831055,0.61,-0.29,-0.01,-0.11,0.17,0.0,0.23
2012-08-27,20.332332611083984,46.51421356201172,25.890100479125977,51.15401840209961,12.196000099182129,25.116676330566406,0.3289143443107605,45.70161819458008,-0.06,0.12,-0.11,0.02,-0.17,0.0,0.57
2012-08-28,20.30585289001465,46.527984619140625,25.8205623626709,51.363922119140625,12.305500030517578,25.004812240600586,0.32753902673721313,45.619895935058594,0.01,0.56,-0.12,-0.05,-0.02,0.0,0.08
2012-08-29,20.265823364257812,46.431495666503906,25.938779830932617,51.24732971191406,12.355999946594238,24.649478912353516,0.3282267451286316,45.538177490234375,0.15,0.27,0.08,-0.21,0.11,0.0,0.06
2012-08-30,19.976943969726562,46.321224212646484,25.660614013671875,50.839195251464844,12.310999870300293,24.438915252685547,0.3220381736755371,45.54499053955078,-0.8,-0.43,-0.03,0.03,0.24,0.0,0.42
2012-08-31,20.01818084716797,46.47285079956055,25.827516555786133,50.89751434326172,12.41349983215332,24.60999298095703,0.32157954573631287,45.756107330322266,0.52,-0.1,-0.02,-0.12,-0.27,0.0,-0.42
2012-09-04,20.310964584350586,46.355690002441406,25.737106323242188,50.792564392089844,12.394000053405762,24.53102684020996,0.304389089345932,45.89911651611328,0.08,0.95,-0.2,-0.23,0.07,0.0,0.75
2012-09-05,20.1683292388916,46.362579345703125,25.806650161743164,50.915008544921875,12.310999870300293,24.682373046875,0.3053058385848999,45.8242073059082,-0.05,-0.07,0.37,-0.12,0.07,0.0,-0.41
2012-09-06,20.350082397460938,46.75542449951172,26.9053897857666,51.88282012939453,12.569000244140625,25.103513717651367,0.31470346450805664,46.47116470336914,2.07,-0.06,0.33,-0.15,0.11,0.0,-0.59
2012-09-07,20.47556495666504,46.78300094604492,27.329601287841797,52.425018310546875,12.956999778747559,24.93899917602539,0.3071395754814148,46.66182327270508,0.45,0.07,0.74,-0.04,0.08,0.0,-1.38
2012-09-10,19.942941665649414,46.98974609375,26.954076766967773,52.168495178222656,12.854499816894531,24.781084060668945,0.304389089345932,46.65501403808594,-0.57,0.32,-0.07,0.19,0.34,0.0,-0.16
2012-09-11,19.87824058532715,47.003543853759766,27.538223266601562,52.25011444091797,12.783499717712402,24.85346031188965,0.30805638432502747,46.48476028442383,0.28,0.07,0.52,-0.07,0.2,0.0,-0.64
2012-09-12,20.15508460998535,46.96906280517578,27.760753631591797,52.20930099487305,12.781499862670898,24.87665557861328,0.3114944398403168,46.37581253051758,0.27,0.14,0.28,-0.43,0.0,0.0,-0.07
2012-09-13,20.552001953125,47.548004150390625,28.789966583251953,53.18876647949219,13.01200008392334,25.406654357910156,0.31355732679367065,46.92741012573242,1.56,-0.32,0.53,-0.31,0.01,0.0,-0.28
2012-09-14,20.801761627197266,47.18963623046875,28.908172607421875,53.81258773803711,13.06350040435791,25.254281997680664,0.31722480058670044,47.097652435302734,0.54,0.55,0.45,-0.11,-0.37,0.0,-1.17
2012-09-17,21.057538986206055,47.037994384765625,28.643922805786133,53.58522415161133,12.899999618530273,25.406654357910156,0.30851471424102783,47.15895080566406,-0.42,-0.29,-0.71,0.18,-0.2,0.0,0.8
2012-09-18,21.121627807617188,47.24475860595703,28.692611694335938,53.43363571166992,12.9375,25.58553123474121,0.3105776607990265,47.138519287109375,-0.15,-0.05,-0.21,0.0,0.06,0.0,0.18
2012-09-19,21.127349853515625,47.27921676635742,28.74824333190918,52.80398941040039,13.083999633789062,25.519264221191406,0.31424498558044434,47.16577911376953,0.18,-0.16,0.03,-0.13,0.27,0.0,0.44
2012-09-20,21.025039672851562,47.4859619140625,28.685649871826172,53.35784912109375,13.040499687194824,25.59876823425293,0.3119528889656067,47.37005615234375,-0.13,-0.43,-0.12,0.12,0.16,0.0,0.17
2012-09-21,21.066862106323242,47.59624481201172,28.428348541259766,53.59104919433594,12.873499870300293,25.19465446472168,0.3133281469345093,47.27471923828125,0.04,0.47,-0.02,-0.19,0.16,0.0,0.29
2012-09-24,20.787010192871094,47.554901123046875,28.671733856201172,53.56769943237305,12.739999771118164,25.254281997680664,0.3130989372730255,47.50624084472656,-0.26,-0.13,0.36,-0.09,0.41,0.0,0.13
2012-09-25,20.26793670654297,47.77543258666992,28.198856353759766,53.48611831665039,12.623000144958496,24.962779998779297,0.30736875534057617,47.39048767089844,-1.11,-0.37,-0.34,0.05,0.32,0.0,0.62
2012-09-26,20.0163631439209,47.554901123046875,27.983293533325195,53.18876647949219,12.483499526977539,25.015775680541992,0.302096962928772,47.19301223754883,-0.57,-0.05,0.02,0.16,0.12,0.0,-0.37
2012-09-27,20.502044677734375,47.56180953979492,28.289262771606445,53.52108383178711,12.829500198364258,25.38016128540039,0.304389089345932,47.19301223754883,0.99,0.21,-0.14,-0.14,-0.32,0.0,0.37
2012-09-28,20.074138641357422,47.49286651611328,28.150177001953125,53.317047119140625,12.715999603271484,25.128395080566406,0.3057642877101898,47.233856201171875,-0.46,-0.29,-0.22,0.03,0.01,0.0,-0.09
